voting_district,name,totalvalidvotes,dc40perc_validvotes,ward_validvotes,pr_validvotes,of_votes
10590533,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590533,UDM - UNITED DEMOCRATIC MOVEMENT,19,0,0,19,2
10590533,UNICO - UNITED CONGRESS,1,0,0,1,0.11
10590544,ANC - AFRICAN NATIONAL CONGRESS,1054,0,0,1054,75.94
10590544,INDEPENDENT,0,0,0,0,0
10590544,EFF - ECONOMIC FREEDOM FIGHTERS,162,0,0,162,11.67
10590544,DA - DEMOCRATIC ALLIANCE,55,0,0,55,3.96
10590544,AIC - AFRICAN INDEPENDENT CONGRESS,57,0,0,57,4.11
10590544,PAC - PAN AFRICANIST CONGRESS OF AZANIA,13,0,0,13,0.94
10590544,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,5,0,0,5,0.36
10590544,COPE - CONGRESS  OF THE PEOPLE,3,0,0,3,0.22
10590544,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.14
10590544,PAL - PEOPLES ALLIANCE,1,0,0,1,0.07
10590544,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.07
10590544,UDM - UNITED DEMOCRATIC MOVEMENT,35,0,0,35,2.52
10590544,UNICO - UNITED CONGRESS,0,0,0,0,0
10590791,ANC - AFRICAN NATIONAL CONGRESS,773,0,0,773,76.31
10590791,INDEPENDENT,0,0,0,0,0
10590791,EFF - ECONOMIC FREEDOM FIGHTERS,110,0,0,110,10.86
10590791,AIC - AFRICAN INDEPENDENT CONGRESS,47,0,0,47,4.64
10590791,DA - DEMOCRATIC ALLIANCE,28,0,0,28,2.76
10590791,COPE - CONGRESS  OF THE PEOPLE,9,0,0,9,0.89
10590791,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.3
10590791,PAC - PAN AFRICANIST CONGRESS OF AZANIA,5,0,0,5,0.49
10590791,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590791,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590791,UDM - UNITED DEMOCRATIC MOVEMENT,36,0,0,36,3.55
10590791,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.2
10590791,UNICO - UNITED CONGRESS,0,0,0,0,0
10591006,ANC - AFRICAN NATIONAL CONGRESS,193,0,0,193,54.37
10591006,DA - DEMOCRATIC ALLIANCE,98,0,0,98,27.61
10591006,EFF - ECONOMIC FREEDOM FIGHTERS,35,0,0,35,9.86
10591006,COPE - CONGRESS  OF THE PEOPLE,8,0,0,8,2.25
10591006,AIC - AFRICAN INDEPENDENT CONGRESS,4,0,0,4,1.13
10591006,INDEPENDENT,0,0,0,0,0
10591006,PAC - PAN AFRICANIST CONGRESS OF AZANIA,5,0,0,5,1.41
10591006,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.85
10591006,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591006,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591006,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591006,UDM - UNITED DEMOCRATIC MOVEMENT,9,0,0,9,2.54
10591006,UNICO - UNITED CONGRESS,0,0,0,0,0
10590612,ANC - AFRICAN NATIONAL CONGRESS,392,0,0,392,60.03
10590612,INDEPENDENT,0,0,0,0,0
10590612,EFF - ECONOMIC FREEDOM FIGHTERS,56,0,0,56,8.58
10590612,DA - DEMOCRATIC ALLIANCE,48,0,0,48,7.35
10590612,PAC - PAN AFRICANIST CONGRESS OF AZANIA,36,0,0,36,5.51
10590612,AIC - AFRICAN INDEPENDENT CONGRESS,35,0,0,35,5.36
10590612,COPE - CONGRESS  OF THE PEOPLE,62,0,0,62,9.49
10590612,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.15
10590612,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.15
10590612,PAL - PEOPLES ALLIANCE,1,0,0,1,0.15
10590612,PAM - PAN AFRICANIST MOVEMENT,2,0,0,2,0.31
10590612,UDM - UNITED DEMOCRATIC MOVEMENT,18,0,0,18,2.76
10590612,UNICO - UNITED CONGRESS,1,0,0,1,0.15
10590623,ANC - AFRICAN NATIONAL CONGRESS,597,0,0,597,66.26
10590623,INDEPENDENT,0,0,0,0,0
10590623,PAC - PAN AFRICANIST CONGRESS OF AZANIA,55,0,0,55,6.1
10590623,EFF - ECONOMIC FREEDOM FIGHTERS,62,0,0,62,6.88
10590623,AIC - AFRICAN INDEPENDENT CONGRESS,40,0,0,40,4.44
10590623,DA - DEMOCRATIC ALLIANCE,21,0,0,21,2.33
10590623,COPE - CONGRESS  OF THE PEOPLE,107,0,0,107,11.88
10590623,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.11
10590623,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.11
10590623,PAL - PEOPLES ALLIANCE,1,0,0,1,0.11
10590623,PAM - PAN AFRICANIST MOVEMENT,3,0,0,3,0.33
10590623,UDM - UNITED DEMOCRATIC MOVEMENT,11,0,0,11,1.22
10590623,UNICO - UNITED CONGRESS,2,0,0,2,0.22
10590836,ANC - AFRICAN NATIONAL CONGRESS,694,0,0,694,64.68
10590836,INDEPENDENT,0,0,0,0,0
10590836,EFF - ECONOMIC FREEDOM FIGHTERS,94,0,0,94,8.76
10590836,AIC - AFRICAN INDEPENDENT CONGRESS,53,0,0,53,4.94
10590836,DA - DEMOCRATIC ALLIANCE,45,0,0,45,4.19
10590836,COPE - CONGRESS  OF THE PEOPLE,154,0,0,154,14.35
10590836,PAC - PAN AFRICANIST CONGRESS OF AZANIA,6,0,0,6,0.56
10590836,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.19
10590836,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,4,0,0,4,0.37
10590836,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590836,PAM - PAN AFRICANIST MOVEMENT,5,0,0,5,0.47
10590836,UDM - UNITED DEMOCRATIC MOVEMENT,13,0,0,13,1.21
10590836,UNICO - UNITED CONGRESS,3,0,0,3,0.28
10590982,DA - DEMOCRATIC ALLIANCE,682,0,0,682,53.79
10590982,ANC - AFRICAN NATIONAL CONGRESS,419,0,0,419,33.04
10590982,INDEPENDENT,0,0,0,0,0
10590982,AIC - AFRICAN INDEPENDENT CONGRESS,54,0,0,54,4.26
10590982,EFF - ECONOMIC FREEDOM FIGHTERS,45,0,0,45,3.55
10590982,COPE - CONGRESS  OF THE PEOPLE,38,0,0,38,3
10590982,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,8,0,0,8,0.63
10590982,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.16
10590982,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.08
10590982,PAL - PEOPLES ALLIANCE,1,0,0,1,0.08
10590982,PAM - PAN AFRICANIST MOVEMENT,6,0,0,6,0.47
10590982,UDM - UNITED DEMOCRATIC MOVEMENT,11,0,0,11,0.87
10590982,UNICO - UNITED CONGRESS,1,0,0,1,0.08
10590993,DA - DEMOCRATIC ALLIANCE,273,0,0,273,87.78
10590993,ANC - AFRICAN NATIONAL CONGRESS,28,0,0,28,9
10590993,AIC - AFRICAN INDEPENDENT CONGRESS,4,0,0,4,1.29
10590993,EFF - ECONOMIC FREEDOM FIGHTERS,3,0,0,3,0.96
10590993,INDEPENDENT,0,0,0,0,0
10590993,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,2,0,0,2,0.64
10590993,COPE - CONGRESS  OF THE PEOPLE,0,0,0,0,0
10590993,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10590993,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590993,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590993,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590993,UDM - UNITED DEMOCRATIC MOVEMENT,1,0,0,1,0.32
10590993,UNICO - UNITED CONGRESS,0,0,0,0,0
10591118,ANC - AFRICAN NATIONAL CONGRESS,307,0,0,307,73.98
10591118,INDEPENDENT,0,0,0,0,0
10591118,DA - DEMOCRATIC ALLIANCE,25,0,0,25,6.02
10591118,EFF - ECONOMIC FREEDOM FIGHTERS,24,0,0,24,5.78
10591118,AIC - AFRICAN INDEPENDENT CONGRESS,15,0,0,15,3.61
10591118,PAC - PAN AFRICANIST CONGRESS OF AZANIA,12,0,0,12,2.89
10591118,COPE - CONGRESS  OF THE PEOPLE,19,0,0,19,4.58
10591118,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.24
10591118,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.24
10591118,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591118,PAM - PAN AFRICANIST MOVEMENT,4,0,0,4,0.96
10591118,UDM - UNITED DEMOCRATIC MOVEMENT,7,0,0,7,1.69
10591118,UNICO - UNITED CONGRESS,0,0,0,0,0
10591129,ANC - AFRICAN NATIONAL CONGRESS,278,0,0,278,62.75
10591129,INDEPENDENT,0,0,0,0,0
10591129,EFF - ECONOMIC FREEDOM FIGHTERS,38,0,0,38,8.58
10591129,DA - DEMOCRATIC ALLIANCE,14,0,0,14,3.16
10591129,PAC - PAN AFRICANIST CONGRESS OF AZANIA,12,0,0,12,2.71
10591129,AIC - AFRICAN INDEPENDENT CONGRESS,18,0,0,18,4.06
10591129,COPE - CONGRESS  OF THE PEOPLE,64,0,0,64,14.45
10591129,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,4,0,0,4,0.9
10591129,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.45
10591129,PAL - PEOPLES ALLIANCE,1,0,0,1,0.23
10591129,PAM - PAN AFRICANIST MOVEMENT,4,0,0,4,0.9
10591129,UDM - UNITED DEMOCRATIC MOVEMENT,6,0,0,6,1.35
10591129,UNICO - UNITED CONGRESS,2,0,0,2,0.45
10590577,DA - DEMOCRATIC ALLIANCE,636,0,0,636,53.22
10590577,ANC - AFRICAN NATIONAL CONGRESS,380,0,0,380,31.8
10590577,EFF - ECONOMIC FREEDOM FIGHTERS,108,0,0,108,9.04
10590577,UDM - UNITED DEMOCRATIC MOVEMENT,39,0,0,39,3.26
10590577,AIC - AFRICAN INDEPENDENT CONGRESS,7,0,0,7,0.59
10590577,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,14,0,0,14,1.17
10590577,COPE - CONGRESS  OF THE PEOPLE,5,0,0,5,0.42
10590577,PAC - PAN AFRICANIST CONGRESS OF AZANIA,2,0,0,2,0.17
10590577,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590577,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.08
10590577,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.17
10590577,UNICO - UNITED CONGRESS,1,0,0,1,0.08
10841239,INDEPENDENT,0,0,0,0,0
10590870,ANC - AFRICAN NATIONAL CONGRESS,1116,0,0,1116,82.18
10590870,EFF - ECONOMIC FREEDOM FIGHTERS,82,0,0,82,6.04
10590870,DA - DEMOCRATIC ALLIANCE,71,0,0,71,5.23
10590870,AIC - AFRICAN INDEPENDENT CONGRESS,58,0,0,58,4.27
10590870,UDM - UNITED DEMOCRATIC MOVEMENT,24,0,0,24,1.77
10590870,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590870,COPE - CONGRESS  OF THE PEOPLE,0,0,0,0,0
10590870,PAC - PAN AFRICANIST CONGRESS OF AZANIA,4,0,0,4,0.29
10590870,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590870,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590870,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.22
10590870,UNICO - UNITED CONGRESS,0,0,0,0,0
10591040,DA - DEMOCRATIC ALLIANCE,268,0,0,268,25.89
10591040,EFF - ECONOMIC FREEDOM FIGHTERS,199,0,0,199,19.23
10591040,UDM - UNITED DEMOCRATIC MOVEMENT,56,0,0,56,5.41
10591040,AIC - AFRICAN INDEPENDENT CONGRESS,17,0,0,17,1.64
10591040,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,9,0,0,9,0.87
10591040,ANC - AFRICAN NATIONAL CONGRESS,481,0,0,481,46.47
10591040,COPE - CONGRESS  OF THE PEOPLE,5,0,0,5,0.48
10591040,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10591040,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591040,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591040,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591040,UNICO - UNITED CONGRESS,0,0,0,0,0
10591130,ANC - AFRICAN NATIONAL CONGRESS,551,0,0,551,44.04
10591130,DA - DEMOCRATIC ALLIANCE,414,0,0,414,33.09
10591130,EFF - ECONOMIC FREEDOM FIGHTERS,189,0,0,189,15.11
10591130,UDM - UNITED DEMOCRATIC MOVEMENT,53,0,0,53,4.24
10591130,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,18,0,0,18,1.44
10591130,AIC - AFRICAN INDEPENDENT CONGRESS,15,0,0,15,1.2
10591130,COPE - CONGRESS  OF THE PEOPLE,4,0,0,4,0.32
10591130,PAC - PAN AFRICANIST CONGRESS OF AZANIA,4,0,0,4,0.32
10591130,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591130,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.08
10591130,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.16
10591130,UNICO - UNITED CONGRESS,0,0,0,0,0
10590465,DA - DEMOCRATIC ALLIANCE,786,0,0,786,71.07
10590465,ANC - AFRICAN NATIONAL CONGRESS,262,0,0,262,23.69
10590465,INDEPENDENT,0,0,0,0,0
10590465,EFF - ECONOMIC FREEDOM FIGHTERS,25,0,0,25,2.26
10590465,AIC - AFRICAN INDEPENDENT CONGRESS,18,0,0,18,1.63
10590465,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,11,0,0,11,0.99
10590465,COPE - CONGRESS  OF THE PEOPLE,4,0,0,4,0.36
10840508,INDEPENDENT,0,0,0,0,0
10590465,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590465,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590465,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590465,UDM - UNITED DEMOCRATIC MOVEMENT,0,0,0,0,0
10590465,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10590465,UNICO - UNITED CONGRESS,0,0,0,0,0
10590476,DA - DEMOCRATIC ALLIANCE,867,0,0,867,46.64
10590476,ANC - AFRICAN NATIONAL CONGRESS,833,0,0,833,44.81
10590476,INDEPENDENT,0,0,0,0,0
10590476,EFF - ECONOMIC FREEDOM FIGHTERS,88,0,0,88,4.73
10590476,AIC - AFRICAN INDEPENDENT CONGRESS,33,0,0,33,1.78
10590476,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,7,0,0,7,0.38
10590476,COPE - CONGRESS  OF THE PEOPLE,16,0,0,16,0.86
10590476,PAC - PAN AFRICANIST CONGRESS OF AZANIA,4,0,0,4,0.22
10590476,PAL - PEOPLES ALLIANCE,3,0,0,3,0.16
10590476,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590476,UDM - UNITED DEMOCRATIC MOVEMENT,7,0,0,7,0.38
10590476,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.05
10590476,UNICO - UNITED CONGRESS,0,0,0,0,0
10590487,ANC - AFRICAN NATIONAL CONGRESS,261,0,0,261,45.63
10590487,DA - DEMOCRATIC ALLIANCE,232,0,0,232,40.56
10590487,EFF - ECONOMIC FREEDOM FIGHTERS,44,0,0,44,7.69
10590487,AIC - AFRICAN INDEPENDENT CONGRESS,4,0,0,4,0.7
10590487,COPE - CONGRESS  OF THE PEOPLE,4,0,0,4,0.7
10590487,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,5,0,0,5,0.87
10590487,PAC - PAN AFRICANIST CONGRESS OF AZANIA,2,0,0,2,0.35
10590487,INDEPENDENT,0,0,0,0,0
10590487,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590487,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590487,UDM - UNITED DEMOCRATIC MOVEMENT,17,0,0,17,2.97
10590487,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.52
10590487,UNICO - UNITED CONGRESS,0,0,0,0,0
10591196,ANC - AFRICAN NATIONAL CONGRESS,616,0,0,616,77.19
10591196,EFF - ECONOMIC FREEDOM FIGHTERS,70,0,0,70,8.77
10591196,AIC - AFRICAN INDEPENDENT CONGRESS,41,0,0,41,5.14
10591196,DA - DEMOCRATIC ALLIANCE,30,0,0,30,3.76
10591196,INDEPENDENT,0,0,0,0,0
10591196,COPE - CONGRESS  OF THE PEOPLE,12,0,0,12,1.5
10591196,PAC - PAN AFRICANIST CONGRESS OF AZANIA,6,0,0,6,0.75
10591196,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.13
10591196,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591196,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591196,UDM - UNITED DEMOCRATIC MOVEMENT,20,0,0,20,2.51
10591196,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.25
10591196,UNICO - UNITED CONGRESS,0,0,0,0,0
10591219,ANC - AFRICAN NATIONAL CONGRESS,451,0,0,451,44.48
10670105,INDEPENDENT,0,0,0,0,0
10591219,DA - DEMOCRATIC ALLIANCE,434,0,0,434,42.8
10591219,INDEPENDENT,0,0,0,0,0
10591219,AIC - AFRICAN INDEPENDENT CONGRESS,36,0,0,36,3.55
10591219,EFF - ECONOMIC FREEDOM FIGHTERS,44,0,0,44,4.34
10591219,COPE - CONGRESS  OF THE PEOPLE,27,0,0,27,2.66
10591219,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,4,0,0,4,0.39
10591219,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.1
10591219,PAL - PEOPLES ALLIANCE,3,0,0,3,0.3
10591219,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.1
10591219,UDM - UNITED DEMOCRATIC MOVEMENT,10,0,0,10,0.99
10591219,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.2
10591219,UNICO - UNITED CONGRESS,1,0,0,1,0.1
10590173,ANC - AFRICAN NATIONAL CONGRESS,885,0,0,885,72.78
10590173,EFF - ECONOMIC FREEDOM FIGHTERS,198,0,0,198,16.28
10590173,INDEPENDENT,0,0,0,0,0
10590173,AIC - AFRICAN INDEPENDENT CONGRESS,69,0,0,69,5.67
10590173,DA - DEMOCRATIC ALLIANCE,32,0,0,32,2.63
10590173,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590173,COPE - CONGRESS  OF THE PEOPLE,0,0,0,0,0
10590173,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590173,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590173,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590173,UDM - UNITED DEMOCRATIC MOVEMENT,32,0,0,32,2.63
10590173,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10590173,UNICO - UNITED CONGRESS,0,0,0,0,0
10590263,ANC - AFRICAN NATIONAL CONGRESS,529,0,0,529,70.82
10590263,INDEPENDENT,0,0,0,0,0
10590263,EFF - ECONOMIC FREEDOM FIGHTERS,83,0,0,83,11.11
10590263,AIC - AFRICAN INDEPENDENT CONGRESS,49,0,0,49,6.56
10590263,DA - DEMOCRATIC ALLIANCE,26,0,0,26,3.48
10590263,PAC - PAN AFRICANIST CONGRESS OF AZANIA,19,0,0,19,2.54
10590263,COPE - CONGRESS  OF THE PEOPLE,6,0,0,6,0.8
10590263,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.13
10590263,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590263,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.13
10590263,UDM - UNITED DEMOCRATIC MOVEMENT,27,0,0,27,3.61
10590263,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.27
10590263,UNICO - UNITED CONGRESS,4,0,0,4,0.54
10590274,ANC - AFRICAN NATIONAL CONGRESS,1139,0,0,1139,79.04
10590274,EFF - ECONOMIC FREEDOM FIGHTERS,145,0,0,145,10.06
10590274,AIC - AFRICAN INDEPENDENT CONGRESS,78,0,0,78,5.41
10590274,DA - DEMOCRATIC ALLIANCE,40,0,0,40,2.78
10590274,PAC - PAN AFRICANIST CONGRESS OF AZANIA,12,0,0,12,0.83
10590274,INDEPENDENT,0,0,0,0,0
10590274,COPE - CONGRESS  OF THE PEOPLE,11,0,0,11,0.76
10590274,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.07
10590274,PAL - PEOPLES ALLIANCE,1,0,0,1,0.07
10590274,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.07
10590274,UDM - UNITED DEMOCRATIC MOVEMENT,11,0,0,11,0.76
10590274,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.14
10590274,UNICO - UNITED CONGRESS,0,0,0,0,0
10591231,ANC - AFRICAN NATIONAL CONGRESS,427,0,0,427,70.46
10591231,EFF - ECONOMIC FREEDOM FIGHTERS,109,0,0,109,17.99
10591231,AIC - AFRICAN INDEPENDENT CONGRESS,36,0,0,36,5.94
10591231,DA - DEMOCRATIC ALLIANCE,26,0,0,26,4.29
10591231,INDEPENDENT,0,0,0,0,0
10591231,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10591231,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.17
10591231,COPE - CONGRESS  OF THE PEOPLE,2,0,0,2,0.33
10591231,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591231,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591231,UDM - UNITED DEMOCRATIC MOVEMENT,2,0,0,2,0.33
10591231,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.5
10591231,UNICO - UNITED CONGRESS,0,0,0,0,0
10591422,ANC - AFRICAN NATIONAL CONGRESS,136,0,0,136,82.42
10591422,EFF - ECONOMIC FREEDOM FIGHTERS,22,0,0,22,13.33
10591422,AIC - AFRICAN INDEPENDENT CONGRESS,4,0,0,4,2.42
10591422,DA - DEMOCRATIC ALLIANCE,1,0,0,1,0.61
10591422,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10591422,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10591422,COPE - CONGRESS  OF THE PEOPLE,0,0,0,0,0
10591422,INDEPENDENT,0,0,0,0,0
10591422,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591422,PAM - PAN AFRICANIST MOVEMENT,2,0,0,2,1.21
10591422,UDM - UNITED DEMOCRATIC MOVEMENT,0,0,0,0,0
10591422,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591422,UNICO - UNITED CONGRESS,0,0,0,0,0
10590128,ANC - AFRICAN NATIONAL CONGRESS,673,0,0,673,71.29
10590128,EFF - ECONOMIC FREEDOM FIGHTERS,107,0,0,107,11.33
10590128,COPE - CONGRESS  OF THE PEOPLE,41,0,0,41,4.34
10590128,DA - DEMOCRATIC ALLIANCE,41,0,0,41,4.34
10590128,AIC - AFRICAN INDEPENDENT CONGRESS,45,0,0,45,4.77
10590128,UFEC - UNITED FRONT OF THE EASTERN CAPE,14,0,0,14,1.48
10590128,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590128,PAC - PAN AFRICANIST CONGRESS OF AZANIA,7,0,0,7,0.74
10590128,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590128,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590128,UDM - UNITED DEMOCRATIC MOVEMENT,16,0,0,16,1.69
10590128,UNICO - UNITED CONGRESS,0,0,0,0,0
10590218,ANC - AFRICAN NATIONAL CONGRESS,985,0,0,985,85.5
10590218,EFF - ECONOMIC FREEDOM FIGHTERS,83,0,0,83,7.2
10590218,DA - DEMOCRATIC ALLIANCE,0,0,0,0,0
10590218,AIC - AFRICAN INDEPENDENT CONGRESS,44,0,0,44,3.82
10590218,UFEC - UNITED FRONT OF THE EASTERN CAPE,7,0,0,7,0.61
10590218,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.09
10590218,COPE - CONGRESS  OF THE PEOPLE,19,0,0,19,1.65
10590218,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590218,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590218,PAM - PAN AFRICANIST MOVEMENT,3,0,0,3,0.26
10590218,UDM - UNITED DEMOCRATIC MOVEMENT,10,0,0,10,0.87
10590218,UNICO - UNITED CONGRESS,0,0,0,0,0
10590229,ANC - AFRICAN NATIONAL CONGRESS,1236,0,0,1236,80.31
10590229,EFF - ECONOMIC FREEDOM FIGHTERS,148,0,0,148,9.62
10590229,AIC - AFRICAN INDEPENDENT CONGRESS,81,0,0,81,5.26
10590229,DA - DEMOCRATIC ALLIANCE,49,0,0,49,3.18
10590229,COPE - CONGRESS  OF THE PEOPLE,7,0,0,7,0.45
10590229,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.19
10590229,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590229,PAC - PAN AFRICANIST CONGRESS OF AZANIA,7,0,0,7,0.45
10590229,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590229,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.06
10590229,UDM - UNITED DEMOCRATIC MOVEMENT,7,0,0,7,0.45
10590229,UNICO - UNITED CONGRESS,0,0,0,0,0
10591242,ANC - AFRICAN NATIONAL CONGRESS,381,0,0,381,73.84
10591242,EFF - ECONOMIC FREEDOM FIGHTERS,50,0,0,50,9.69
10591242,AIC - AFRICAN INDEPENDENT CONGRESS,39,0,0,39,7.56
10591242,DA - DEMOCRATIC ALLIANCE,25,0,0,25,4.84
10591242,COPE - CONGRESS  OF THE PEOPLE,8,0,0,8,1.55
10591242,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,4,0,0,4,0.78
10591242,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591242,PAC - PAN AFRICANIST CONGRESS OF AZANIA,3,0,0,3,0.58
10591242,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591242,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.19
10591242,UDM - UNITED DEMOCRATIC MOVEMENT,4,0,0,4,0.78
10591242,UNICO - UNITED CONGRESS,1,0,0,1,0.19
10820607,ANC - AFRICAN NATIONAL CONGRESS,149,0,0,149,78.42
10820607,EFF - ECONOMIC FREEDOM FIGHTERS,14,0,0,14,7.37
10820607,DA - DEMOCRATIC ALLIANCE,8,0,0,8,4.21
